Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Max (node 6100) from INS: Electron Density SCF,C 2,0.015542105,385.32168,9.4056896,242.80077,236.6719,-0.019172673,-0.22731331,0.20814064,-0.028802567,-0.39707531,-9.6329026,0.36827274,4.962419,-4.6704836,1.8363825,7.543626,7.5349012,0.30794628,1.8398305,0.3086541,1937.6896,3218.9211,0.028802567,1.2190743,21.805702,-0.31114331,0.25420654,0.027683208,6.2040589,0.38635871,3.2737166,1.5908068,-0.017841221,-0.018012196,0.00017097561,-0.028478443,-0.028770729,-0.32166528,0.00029228586,0.041492638,-0.28017264,0.083377509,0.45545039,0.57979125,0.023695673,0.093644002,0.01851012,99.056376,181.66067,0.028478443,0.04635727,1.3076156,0.0080860265,0.015243923,0.001700501 +/- 0.013841604,382.21965 +/- 3.1020294,9.2125103 +/- 0.19317936,241.16392 +/- 1.6368583,235.8765 +/- 0.7954034,-0.010252063 +/- 0.0089206103,-0.21830721 +/- 0.0090060981,0.20805515 +/- 8.5487807e-05,-0.014563346 +/- 0.014239222,-0.38268994 +/- 0.014385365,-9.47207 +/- 0.16083264,0.3681266 +/- 0.00014614293,4.9416727 +/- 0.020746319,-4.5303973 +/- 0.14008632,1.7946938 +/- 0.041688754,7.3159008 +/- 0.2277252,7.2450056 +/- 0.28989563,0.29609844 +/- 0.011847837,1.7930085 +/- 0.046822001,0.29939904 +/- 0.0092550598,1888.1614 +/- 49.528188,3128.0908 +/- 90.830336,0.014563346 +/- 0.014239222,1.1958957 +/- 0.023178635,21.151894 +/- 0.65380781,-0.31518632 +/- 0.0040430133,0.24658457 +/- 0.0076219613
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Max (node 6100) from INS: Kinetic Energy Density SCF,C 2,0.028127695,387.13064,9.5280437,243.65575,236.59971,-0.02693173,-0.23507237,0.20814064,-0.041668108,-0.40994085,-9.8476155,0.36827274,4.962419,-4.8851965,1.8628941,7.6478187,7.7676588,0.31745892,1.8713181,0.3151703,1972.1002,3286.5632,0.041668108,1.2325535,22.149945,-0.3135762,0.25821965,0.027858507,6.1653858,0.40082834,3.149614,1.2766236,-0.017911075,-0.01791532,4.2452039e-06,-0.028667206,-0.028677978,-0.33247002,1.0771832e-05,0.064225858,-0.26824416,0.085082533,0.47657763,0.56658529,0.023155954,0.095461657,0.018823507,98.944327,180.38114,0.028667206,0.04743552,1.3464263,0.0090956843,0.01569637,0.014198442 +/- 0.013929253,384.04795 +/- 3.0826929,9.3276295 +/- 0.20041417,242.08095 +/- 1.574807,235.9614 +/- 0.63831181,-0.017976192 +/- 0.0089555374,-0.22611471 +/- 0.00895766,0.20813851 +/- 2.1226019e-06,-0.027334505 +/- 0.014333603,-0.39560186 +/- 0.014338989,-9.6813805 +/- 0.16623501,0.36826735 +/- 5.3859158e-06,4.9303061 +/- 0.032112929,-4.7510744 +/- 0.13412208,1.8203528 +/- 0.042541266,7.4095299 +/- 0.23828881,7.4843662 +/- 0.28329264,0.30588094 +/- 0.011577977,1.8235872 +/- 0.047730829,0.30575854 +/- 0.0094117533,1922.6281 +/- 49.472164,3196.3726 +/- 90.190569,0.027334505 +/- 0.014333603,1.2088357 +/- 0.02371776,21.476732 +/- 0.67321313,-0.31812404 +/- 0.0045478421,0.25037146 +/- 0.0078481848
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Max (node 6100) from INS: Volume,C 2,-0.084922611,366.63903,8.4676458,234.02961,236.78479,0.043017983,-0.16512265,0.20814064,0.073933895,-0.29433884,-7.9135184,0.36827274,4.962419,-2.9510994,1.6195806,6.6853475,5.7643124,0.23558352,1.5835418,0.25577632,1672.5687,2699.3547,-0.073933895,1.1080279,18.989258,-0.29134259,0.22137299,0.027870604,5.5394585,0.33362885,2.9626425,0.11347025,-0.017936759,-0.017936759,0,-0.028599279,-0.028599279,-0.32527504,0,0.014384131,-0.3108909,0.073894412,0.38646347,0.54897118,0.022436078,0.084217231,0.016960836,88.952549,165.53633,0.028599279,0.03997274,1.1440006,0.0061247781,0.013336532,-0.098857913 +/- 0.013935302,363.8693 +/- 2.7697292,8.3008314 +/- 0.16681442,232.54829 +/- 1.4813212,236.72806 +/- 0.056735124,0.051986362 +/- 0.0089683795,-0.15615427 +/- 0.0089683795,0.20814064 +/- 0,0.088233534 +/- 0.014299639,-0.28003921 +/- 0.014299639,-7.7508809 +/- 0.16263752,0.36827274 +/- 0,4.955227 +/- 0.0071920654,-2.7956539 +/- 0.15544545,1.5826334 +/- 0.036947206,6.4921158 +/- 0.19323174,5.4898268 +/- 0.27448559,0.22436548 +/- 0.011218039,1.5414332 +/- 0.042108616,0.24729591 +/- 0.008480418,1628.0924 +/- 44.476275,2616.5866 +/- 82.768165,-0.088233534 +/- 0.014299639,1.0880415 +/- 0.01998637,18.417258 +/- 0.57200031,-0.29440498 +/- 0.003062389,0.21470473 +/- 0.0066682658
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Max (node 6120) from INS: Electron Density SCF,C 2,0.031588695,334.3846,9.6520514,140.06415,127.52889,-0.039034338,-0.21298452,0.17395019,-0.043981471,-0.36705378,-7.0185818,0.32307231,8.4450248,1.426443,1.6991569,9.459888,7.132483,0.29149972,1.6983267,0.2884576,1829.7324,3025.0592,0.043981471,1.1222417,26.170184,0.13136383,0.30508679,0.023324118,6.6154137,0.37162499,3.8977704,1.3947097,-0.015352588,-0.015425314,7.2725763e-05,-0.024071293,-0.024247335,-0.23508859,0.00017604191,0.067565499,-0.16752309,0.081024527,0.47269862,0.5165091,0.021109375,0.089394907,0.017391441,93.924668,167.91253,0.024071293,0.046241645,1.3243055,0.011606413,0.01543849,0.019926636 +/- 0.011662059,331.0769 +/- 3.3077069,9.4662389 +/- 0.18581249,138.11527 +/- 1.9488852,126.83154 +/- 0.69735483,-0.031358044 +/- 0.0076762939,-0.20527187 +/- 0.0077126568,0.17391382 +/- 3.6362881e-05,-0.031945825 +/- 0.012035647,-0.35493011 +/- 0.012123667,-6.9010375 +/- 0.11754429,0.32298429 +/- 8.8020954e-05,8.411242 +/- 0.033782749,1.5102046 +/- 0.083761543,1.6586447 +/- 0.040512263,9.2235387 +/- 0.23634931,6.8742285 +/- 0.25825455,0.28094503 +/- 0.010554687,1.6536292 +/- 0.044697453,0.27976188 +/- 0.0086957204,1782.77 +/- 46.962334,2941.1029 +/- 83.956265,0.031945825 +/- 0.012035647,1.0991209 +/- 0.023120822,25.508031 +/- 0.66215275,0.12556062 +/- 0.0058032067,0.29736755 +/- 0.0077192449
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Max (node 6122) from INS: Volume,C 2,0.010599153,336.6661,9.5789148,141.20807,127.52889,-0.023508353,-0.19745854,0.17395019,-0.022541693,-0.345614,-7.1584423,0.32307231,8.4450248,1.2865825,1.6572677,9.0764966,6.6979177,0.27373933,1.6507336,0.27797781,1782.0095,2929.4096,0.022541693,1.1013121,25.131372,0.10059149,0.29297653,0.030641759,4.905234,0.29202015,2.309049,0.12786143,-0.01968477,-0.01968477,0,-0.031386205,-0.031386205,-0.34059416,0,0.0063283898,-0.33426577,0.073325737,0.39864515,0.604755,0.024715925,0.08468012,0.017327916,92.403211,176.09617,0.031386205,0.038669905,1.1521137,0.007260936,0.013431112,-0.004721727 +/- 0.01532088,334.21348 +/- 2.452617,9.4329048 +/- 0.14601008,140.05354 +/- 1.1545245,127.46496 +/- 0.063930713,-0.013665968 +/- 0.009842385,-0.18761615 +/- 0.009842385,0.17395019 +/- 0,-0.0068485905 +/- 0.015693102,-0.3299209 +/- 0.015693102,-6.9881452 +/- 0.17029708,0.32307231 +/- 0,8.4418606 +/- 0.0031641949,1.4537154 +/- 0.16713289,1.6206048 +/- 0.036662869,8.877174 +/- 0.19932257,6.3955402 +/- 0.3023775,0.26138137 +/- 0.012357962,1.6083935 +/- 0.04234006,0.26931385 +/- 0.008663958,1735.8079 +/- 46.201606,2841.3615 +/- 88.048086,0.0068485905 +/- 0.015693102,1.0819771 +/- 0.019334953,24.555315 +/- 0.57605685,0.09696102 +/- 0.003630468,0.28626098 +/- 0.0067155561
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Max (node 6128) from INS: Kinetic Energy Density SCF,C 2,0.025248549,331.74914,9.5178698,139.15706,127.52889,-0.036079897,-0.21003008,0.17395019,-0.037498288,-0.3605706,-6.7605903,0.32307231,8.4450248,1.6844344,1.6855209,9.4656234,7.0411835,0.28776837,1.6812286,0.28512825,1809.733,2985.9565,0.037498288,1.1152644,26.142585,0.14306936,0.30476505,0.023800473,6.7766848,0.37005404,3.929839,1.7806489,-0.015679385,-0.015750356,7.0970974e-05,-0.024568308,-0.024686103,-0.23847141,0.0001177951,0.065888631,-0.17258278,0.08343351,0.48598272,0.52158209,0.021316704,0.091964476,0.01787233,95.041435,169.71022,0.024568308,0.047688849,1.3604963,0.011728859,0.015860395,0.013348312 +/- 0.011900237,328.3608 +/- 3.3883424,9.3328428 +/- 0.18502702,137.19215 +/- 1.9649195,126.63857 +/- 0.89032444,-0.028240205 +/- 0.0078396927,-0.20215491 +/- 0.0078751782,0.1739147 +/- 3.5485487e-05,-0.025214134 +/- 0.012284154,-0.34822755 +/- 0.012343051,-6.6413546 +/- 0.11923571,0.32301341 +/- 5.8897549e-05,8.4120805 +/- 0.032944316,1.7707258 +/- 0.086291392,1.6438042 +/- 0.041716755,9.222632 +/- 0.24299136,6.7803924 +/- 0.26079104,0.27711002 +/- 0.010658352,1.6352464 +/- 0.045982238,0.27619208 +/- 0.0089361652,1762.2123 +/- 47.520718,2901.1013 +/- 84.855108,0.025214134 +/- 0.012284154,1.09142 +/- 0.023844424,25.462337 +/- 0.68024813,0.13720493 +/- 0.0058644293,0.29683485 +/- 0.0079301974
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Max (node 6148) from INS: Electron Density SCF,C 2,-0.09009301,367.80031,11.753134,183.5957,224.64073,0.05820701,-0.28492768,0.34313469,0.072784039,-0.49738383,-9.8587092,0.57016787,13.10275,3.2440406,2.5074228,15.847814,9.8008488,0.40055401,2.4847765,0.40288829,2526.05,4197.6516,-0.072784039,1.7016462,37.803585,0.13681727,0.44070667,0.030732974,7.8804102,0.52081157,4.450103,1.7429148,-0.01971228,-0.019981022,0.00026874183,-0.03165013,-0.032196488,-0.42119266,0.00054635867,0.083094044,-0.33809861,0.097354759,0.51865064,0.63242301,0.025846697,0.10886504,0.021347955,114.08787,206.4148,0.03165013,0.054658848,1.4931177,0.007084056,0.017406469,-0.1054595 +/- 0.015366487,363.86011 +/- 3.9402051,11.492729 +/- 0.26040578,181.37065 +/- 2.2250515,223.76927 +/- 0.8714574,0.06806315 +/- 0.0098561399,-0.27493717 +/- 0.0099905108,0.34300032 +/- 0.00013437092,0.088609104 +/- 0.015825065,-0.48128559 +/- 0.016098244,-9.6481129 +/- 0.21059633,0.56989469 +/- 0.00027317934,13.061203 +/- 0.041547022,3.4130899 +/- 0.16904931,2.4587454 +/- 0.048677379,15.588489 +/- 0.25932532,9.4846373 +/- 0.3162115,0.38763066 +/- 0.012923349,2.4303439 +/- 0.05443252,0.39221431 +/- 0.010673978,2469.0061 +/- 57.043937,4094.4442 +/- 103.2074,-0.088609104 +/- 0.015825065,1.6743167 +/- 0.027329424,37.057026 +/- 0.74655885,0.13327524 +/- 0.003542028,0.43200344 +/- 0.0087032345
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Max (node 6148) from INS: Kinetic Energy Density SCF,C 2,-0.096338454,368.62681,11.764962,183.6478,224.71293,0.063011626,-0.28012307,0.34313469,0.079166397,-0.49100148,-9.9019877,0.57016787,13.10275,3.200762,2.4945472,15.737886,9.6593908,0.39477271,2.470387,0.39970145,2511.6388,4169.1122,-0.079166397,1.6951443,37.486941,0.12754463,0.4370153,0.03446659,7.1126076,0.4759946,3.8046097,1.0352209,-0.021985945,-0.022034934,4.8989252e-05,-0.035401445,-0.035542811,-0.46197099,0.00014136655,0.045006043,-0.41696495,0.096092928,0.50017229,0.68066443,0.027818291,0.10907261,0.02175992,113.71428,211.14506,0.035401445,0.052573088,1.4495894,0.005301224,0.016899025,-0.11357175 +/- 0.017233295,365.07051 +/- 3.5563038,11.526965 +/- 0.2379973,181.7455 +/- 1.9023049,224.19532 +/- 0.51761044,0.074004599 +/- 0.010992972,-0.2691056 +/- 0.011017467,0.3431102 +/- 2.4494626e-05,0.096867119 +/- 0.017700722,-0.47323007 +/- 0.017771406,-9.6710023 +/- 0.2309855,0.57009719 +/- 7.0683274e-05,13.080247 +/- 0.022503022,3.4092445 +/- 0.20848247,2.4465007 +/- 0.048046464,15.4878 +/- 0.25008615,9.3190585 +/- 0.34033222,0.38086357 +/- 0.013909146,2.4158507 +/- 0.054536304,0.38882149 +/- 0.01087996,2454.7816 +/- 56.857141,4063.5397 +/- 105.57253,-0.096867119 +/- 0.017700722,1.6688577 +/- 0.026286544,36.762146 +/- 0.72479472,0.12489402 +/- 0.002650612,0.42856579 +/- 0.0084495126
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Max (node 6148) from INS: Volume,C 2,0.031361248,384.20147,12.764315,191.22295,224.52784,-0.019509631,-0.36264433,0.34313469,-0.051392201,-0.62156007,-11.438233,0.57016787,13.10275,1.6645169,2.7661139,17.089484,12.006003,0.49067715,2.7886583,0.46624586,2838.8938,4812.8675,0.051392201,1.8336222,41.65884,0.14778889,0.48565047,0.027599838,9.7566515,0.50175483,5.6382119,5.4367647,-0.018467406,-0.019558024,0.0010906178,-0.028621249,-0.031206909,-0.35722382,0.0025856602,0.27252059,-0.084703227,0.11504809,0.74294225,0.64333829,0.026292797,0.12472576,0.023774655,126.17116,221.32791,0.028621249,0.067498782,1.9546741,0.021675117,0.022787202,0.01756133 +/- 0.013799919,379.32314 +/- 4.8783257,12.513437 +/- 0.25087742,188.40384 +/- 2.8191059,221.80946 +/- 2.7183823,-0.010275928 +/- 0.009233703,-0.35286531 +/- 0.0097790119,0.34258939 +/- 0.00054530889,-0.037081576 +/- 0.014310625,-0.60595662 +/- 0.015603455,-11.259621 +/- 0.17861191,0.56887504 +/- 0.0012928301,12.966489 +/- 0.1362603,1.7068685 +/- 0.042351614,2.7085899 +/- 0.057524046,16.718013 +/- 0.37147112,11.684334 +/- 0.32166914,0.47753076 +/- 0.013146399,2.7262954 +/- 0.062362882,0.45435854 +/- 0.011887327,2775.8082 +/- 63.085579,4702.2035 +/- 110.66395,0.037081576 +/- 0.014310625,1.7998728 +/- 0.033749391,40.681503 +/- 0.97733704,0.13695133 +/- 0.010837559,0.47425687 +/- 0.011393601
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Min (node 1562) from INS: Electron Density SCF,C 2,0.078835105,238.24214,6.6154303,139.89648,101.92924,-0.076888768,-0.2174872,0.14059843,-0.090636138,-0.35190023,-5.0081169,0.26126409,6.7157171,1.7076002,1.5692689,9.5649742,7.1698556,0.29302711,1.5775148,0.27468401,1630.4427,2734.2523,0.090636138,1.0199009,25.269849,0.19827629,0.29459087,0.031916649,8.9281198,0.5381329,5.2949356,2.267037,-0.021001776,-0.022203317,0.0012015415,-0.032943242,-0.035566029,-0.47293514,0.0026227864,0.17818048,-0.29475466,0.11145492,0.62665411,0.68469899,0.027983181,0.1229178,0.023895262,122.33662,221.23867,0.032943242,0.0636644,1.7549683,0.011299502,0.020459071,0.06287678 +/- 0.015958325,233.77808 +/- 4.4640599,6.3463639 +/- 0.26906645,137.24901 +/- 2.6474678,100.79572 +/- 1.1335185,-0.06638788 +/- 0.010500888,-0.20638554 +/- 0.011101659,0.13999766 +/- 0.00060077074,-0.074164517 +/- 0.016471621,-0.33411721 +/- 0.017783014,-4.7716493 +/- 0.23646757,0.2599527 +/- 0.0013113932,6.6266269 +/- 0.089090239,1.8549776 +/- 0.14737733,1.5135415 +/- 0.055727462,9.2516472 +/- 0.31332705,6.8275061 +/- 0.3423495,0.27903552 +/- 0.013991591,1.5160559 +/- 0.061458902,0.26273638 +/- 0.011947631,1569.2744 +/- 61.168312,2623.6329 +/- 110.61933,0.074164517 +/- 0.016471621,0.98806872 +/- 0.0318322,24.392365 +/- 0.87748414,0.19262654 +/- 0.005649751,0.28436134 +/- 0.010229536
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Min (node 1597) from INS: Kinetic Energy Density SCF,C 2,0.037791177,285.08189,8.6857516,170.49933,126.59775,-0.06167387,-0.24829037,0.1866165,-0.051766627,-0.40207549,-5.709428,0.35030887,8.9102839,3.2008559,1.9139868,11.824092,8.2007066,0.33515729,1.8975643,0.32529633,1925.2354,3198.1153,0.051766627,1.2633941,31.104603,0.26168083,0.36261127,0.035075385,8.2811717,0.48321049,4.3610147,1.3873979,-0.022552312,-0.022748914,0.00019660231,-0.036029217,-0.036496155,-0.44281438,0.00046693832,0.064329213,-0.37848517,0.098134528,0.53670935,0.77250034,0.031571562,0.11116677,0.022201652,127.38265,236.78078,0.036029217,0.053731224,1.5259608,0.0086015563,0.017789347,0.020253485 +/- 0.017537692,280.9413 +/- 4.1405859,8.4441463 +/- 0.24160525,168.31882 +/- 2.1805073,125.90405 +/- 0.69369897,-0.050397714 +/- 0.011276156,-0.23691591 +/- 0.011374457,0.1865182 +/- 9.8301156e-05,-0.033752019 +/- 0.018014608,-0.38382741 +/- 0.018248078,-5.4880208 +/- 0.22140719,0.3500754 +/- 0.00023346916,8.8781193 +/- 0.032164606,3.3900985 +/- 0.18924258,1.8649195 +/- 0.049067264,11.555737 +/- 0.26835468,7.8144564 +/- 0.38625017,0.3193715 +/- 0.015785781,1.841981 +/- 0.055583384,0.3141955 +/- 0.011100826,1861.544 +/- 63.691327,3079.7249 +/- 118.39039,0.033752019 +/- 0.018014608,1.2365285 +/- 0.026865612,30.341622 +/- 0.7629804,0.25738005 +/- 0.0043007782,0.3537166 +/- 0.0088946737
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Min (node 2898) from INS: Kinetic Energy Density SCF,C 2,-0.10051717,352.22379,6.8189014,138.83087,286.22381,0.085112208,-0.13356884,0.21868105,0.092073193,-0.26435122,-9.0255461,0.35642441,5.2329919,-3.7925541,1.2797825,5.2367816,4.5957224,0.18782404,1.2688851,0.19654423,1354.0291,2258.2487,-0.092073193,0.88669408,13.066906,-0.36579421,0.15233139,0.03123959,6.8626502,0.41176381,3.6466869,1.1599704,-0.019910466,-0.01996676,5.6294506e-05,-0.032078958,-0.032295822,-0.44515605,0.00021686363,0.036682047,-0.408474,0.085984599,0.40970555,0.62493647,0.025540727,0.097761786,0.019537365,102.69664,191.62594,0.032078958,0.046909869,1.2674308,0.0026681383,0.014775456,-0.11613696 +/- 0.015619795,348.79247 +/- 3.4313251,6.6130195 +/- 0.2058819,137.00753 +/- 1.8233434,285.64383 +/- 0.57998522,0.095067441 +/- 0.0099552329,-0.12358546 +/- 0.0099833802,0.2186529 +/- 2.8147253e-05,0.10811267 +/- 0.016039479,-0.24820331 +/- 0.016147911,-8.802968 +/- 0.22257802,0.35631598 +/- 0.00010843182,5.2146509 +/- 0.018341024,-3.5883171 +/- 0.204237,1.2367902 +/- 0.0429923,5.0319288 +/- 0.20485278,4.2832542 +/- 0.31246823,0.17505368 +/- 0.012770364,1.2200042 +/- 0.048880893,0.18677554 +/- 0.0097686824,1302.6808 +/- 51.348319,2162.4357 +/- 95.81297,-0.10811267 +/- 0.016039479,0.86323914 +/- 0.023454935,12.43319 +/- 0.6337154,-0.36712828 +/- 0.0013340692,0.14494366 +/- 0.0073877281
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Min (node 2909) from INS: Electron Density SCF,C 2,-0.12999983,391.71814,8.5824726,165.8284,310.2704,0.094914094,-0.1619597,0.25687379,0.11949595,-0.3104357,-9.7746535,0.42993165,6.9212918,-2.8533617,1.5969455,7.10309,5.5493989,0.22680015,1.5674668,0.24449094,1622.6959,2683.4081,-0.11949595,1.1079636,18.118942,-0.32958336,0.21122702,0.030181232,7.8782815,0.410446,4.5398784,1.0650295,-0.019288189,-0.019377779,8.958988e-05,-0.031027951,-0.031238975,-0.42399157,0.00021102337,0.01236608,-0.41162549,0.088069517,0.40391284,0.6060395,0.024768421,0.099414548,0.019708458,103.90783,190.93734,0.031027951,0.048652601,1.2789556,0.0013893438,0.01490981,-0.14509044 +/- 0.015090616,387.779 +/- 3.9391408,8.3772496 +/- 0.205223,163.55846 +/- 2.2699392,309.73789 +/- 0.53251477,0.10455819 +/- 0.0096440946,-0.15227081 +/- 0.0096888896,0.256829 +/- 4.479494e-05,0.13500993 +/- 0.015513976,-0.29481621 +/- 0.015619487,-9.5626577 +/- 0.21199578,0.42982614 +/- 0.00010551169,6.9151088 +/- 0.0061830401,-2.6475489 +/- 0.20581274,1.5529107 +/- 0.044034759,6.9011336 +/- 0.20195642,5.2463792 +/- 0.30301975,0.21441594 +/- 0.012384211,1.5177596 +/- 0.049707274,0.23463671 +/- 0.0098542291,1570.742 +/- 51.953913,2587.9394 +/- 95.468668,-0.13500993 +/- 0.015513976,1.0836373 +/- 0.024326301,17.479464 +/- 0.63947781,-0.33027804 +/- 0.0006946719,0.20377212 +/- 0.0074549051
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Min (node 2909) from INS: Volume,C 2,-0.1232773,437.08938,10.003721,199.17938,333.16131,0.076709495,-0.21595239,0.29266189,0.10958176,-0.3913423,-10.378085,0.50092406,9.2306229,-1.1474622,2.0359636,10.265231,7.2453818,0.29611381,1.9967066,0.31878105,2015.9311,3324.4591,-0.10958176,1.3984015,26.197407,-0.20353862,0.30540416,0.036673534,6.9938537,0.41439413,3.5375024,0.65869848,-0.023478613,-0.023486362,7.7488834e-06,-0.037639914,-0.037687671,-0.427366,4.7756463e-05,0.045040199,-0.38232581,0.098288758,0.53338429,0.7118776,0.029093952,0.11199954,0.022493715,116.33048,216.90667,0.037639914,0.053301327,1.5471732,0.0099310651,0.018036637,-0.14161407 +/- 0.018336767,433.59245 +/- 3.4969269,9.7965243 +/- 0.20719706,197.41063 +/- 1.7687512,332.83196 +/- 0.32934924,0.088448801 +/- 0.011739307,-0.20420921 +/- 0.011743181,0.29265801 +/- 3.8744417e-06,0.12840172 +/- 0.018819957,-0.37249846 +/- 0.018843835,-10.164402 +/- 0.213683,0.50090018 +/- 2.3878232e-05,9.2081028 +/- 0.022520099,-0.95629929 +/- 0.1911629,1.9868192 +/- 0.049144379,9.9985385 +/- 0.26669215,6.889443 +/- 0.3559388,0.28156684 +/- 0.014546976,1.9407068 +/- 0.055999771,0.30753419 +/- 0.011246858,1957.7659 +/- 58.165241,3216.0058 +/- 108.45334,-0.12840172 +/- 0.018819957,1.3717508 +/- 0.026650664,25.423821 +/- 0.77358659,-0.20850415 +/- 0.0049655326,0.29638584 +/- 0.0090183186
cis-1-3-butadiene_EEF00125-xMinus_SP,C 2: Min (node 36) from INS: Kinetic Energy Density SCF,C 2,0.066801089,263.72,8.5513368,163.76137,119.85382,-0.078927183,-0.24416206,0.16523488,-0.080482342,-0.39397183,-5.3623019,0.31348949,8.6509726,3.2886707,1.8438902,11.649346,8.1030653,0.33116675,1.8390673,0.31844854,1871.928,3121.2781,0.080482342,1.2069931,30.605018,0.2968331,0.35678721,0.030457467,10.526237,0.59172359,5.9792996,2.172008,-0.019535842,-0.020786315,0.0012504733,-0.031452497,-0.034050292,-0.48844019,0.0025977947,0.13196112,-0.35647907,0.10850605,0.55447633,0.69120834,0.028249213,0.11995883,0.023160586,129.95748,232.99901,0.031452497,0.062184876,1.6302237,0.0055228948,0.019004824,0.051572356 +/- 0.015228733,258.45688 +/- 5.2631185,8.2554751 +/- 0.29586179,160.77172 +/- 2.9896498,118.76782 +/- 1.086004,-0.069159262 +/- 0.0097679209,-0.2337689 +/- 0.010393157,0.16460964 +/- 0.00062523664,-0.064756093 +/- 0.015726248,-0.37694668 +/- 0.017025146,-5.1180818 +/- 0.24422009,0.31219059 +/- 0.0012988973,8.584992 +/- 0.06598056,3.4669102 +/- 0.17823953,1.7896371 +/- 0.054253023,11.372108 +/- 0.27723816,7.7574611 +/- 0.34560417,0.31704215 +/- 0.014124607,1.7790878 +/- 0.059979415,0.30686825 +/- 0.011580293,1806.9493 +/- 64.978738,3004.7786 +/- 116.4995,0.064756093 +/- 0.015726248,1.1759006 +/- 0.031092438,29.789906 +/- 0.81511185,0.29407165 +/- 0.0027614474,0.3472848 +/- 0.0095024118
