Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_SP,Bond 4 from INS: Electron Density SCF,C 1: Max (node 6148) from INS: Electron Density SCF,-0.066715855,430.79252,13.160963,251.08842,636.65726,0.063756498,-0.26277262,0.32652912,0.051946561,-0.47904103,-12.001448,0.5309876,11.084472,-0.91697561,2.4031987,16.107118,8.955279,0.36245075,2.4009563,0.38941381,2386.6436,3950.0113,-0.051946561,1.6243711,37.14733,-0.12300212,0.38003277,0.014233907,11.558858,0.55255591,6.6796333,21.59072,-0.0078270686,-0.012192826,0.0043657574,-0.014910205,-0.021630317,-0.59923688,0.0067201114,0.18456385,-0.41467302,0.092755595,0.50769999,0.44742874,0.01810897,0.099195263,0.017831584,107.34146,181.69059,0.014910205,0.057092428,1.3283233,-0.011219766,0.013589305,-0.073832809 +/- 0.0071169537,425.01309 +/- 5.7794292,12.884685 +/- 0.27627796,247.74861 +/- 3.3398166,625.8619 +/- 10.79536,0.067670032 +/- 0.0039135343,-0.25667621 +/- 0.006096413,0.32434624 +/- 0.0021828787,0.059401664 +/- 0.0074551027,-0.46822588 +/- 0.010815158,-11.70183 +/- 0.29961844,0.52762754 +/- 0.0033600557,10.992191 +/- 0.092281926,-0.7096391 +/- 0.20733651,2.3568209 +/- 0.046377797,15.853268 +/- 0.25384999,8.7315646 +/- 0.22371437,0.35339626 +/- 0.009054485,2.3513587 +/- 0.049597632,0.38049802 +/- 0.0089157919,2332.9728 +/- 53.670732,3859.166 +/- 90.845297,-0.059401664 +/- 0.0074551027,1.5958249 +/- 0.028546214,36.483169 +/- 0.66416167,-0.11739224 +/- 0.0056098831,0.37323811 +/- 0.0067946524
cis-1-3-butadiene_SP,Bond 4 from INS: Electron Density SCF,C 2: Max (node 6134) from INS: Electron Density SCF,-0.077140073,371.25538,11.389136,191.85782,234.31394,0.061270731,-0.27100086,0.33227159,0.071828925,-0.4754857,-9.4994906,0.54731462,11.826702,2.3272117,2.3603122,14.199384,9.1417015,0.36313154,2.3502831,0.38052869,2387.2022,3970.6768,-0.071828925,1.5992549,34.209813,0.08951587,0.40830469,0.025777182,18.027919,0.47436525,6.4749054,8.8142035,-0.013794406,-0.01513963,0.0013452236,-0.026053693,-0.028090337,-0.77277367,0.0020366441,0.058702583,-0.71407109,0.093089988,0.31948939,0.51285802,0.02037202,0.10537682,0.019811195,111.42664,199.82541,0.026053693,0.053467599,0.94581012,-0.025358773,0.011288536,-0.090028664 +/- 0.012888591,362.24142 +/- 9.0139597,11.151953 +/- 0.23718262,188.62036 +/- 3.2374527,229.90684 +/- 4.4071018,0.068167934 +/- 0.006897203,-0.26343105 +/- 0.0075698148,0.33159898 +/- 0.0006726118,0.084855771 +/- 0.013026846,-0.46144053 +/- 0.014045168,-9.1131037 +/- 0.38638684,0.5462963 +/- 0.0010183221,11.797351 +/- 0.029351292,2.6842472 +/- 0.35703554,2.3137672 +/- 0.046544994,14.039639 +/- 0.15974469,8.8852725 +/- 0.25642901,0.35294553 +/- 0.01018601,2.2975947 +/- 0.05268841,0.3706231 +/- 0.0099055976,2331.4889 +/- 55.713319,3870.7641 +/- 99.912707,-0.084855771 +/- 0.013026846,1.5725211 +/- 0.026733799,33.736908 +/- 0.47290506,0.10219526 +/- 0.012679386,0.40266042 +/- 0.005644268
cis-1-3-butadiene_SP,Bond 4 from INS: Kinetic Energy Density SCF,full,-0.15723224,807.31369,24.61205,444.36054,877.64085,0.13568031,-0.5231204,0.65880071,0.13739291,-0.94090931,-21.624625,1.0783022,22.911175,1.28655,4.7396775,30.01166,17.769196,0.71233025,4.7246746,0.76374088,4743.7628,7858.1039,-0.13739291,3.2121958,70.623823,-0.055343846,0.78072228,0.03818703,29.337141,0.96106331,13.610808,27.023632,-0.020449503,-0.025641396,0.0051918931,-0.039124426,-0.047079385,-1.347801,0.0079549593,0.26992474,-1.0778763,0.18356615,0.83284275,0.92605479,0.037107276,0.20163337,0.036958863,215.07877,374.29452,0.039124426,0.10964842,2.2642814,-0.034922541,0.024773934,-0.17632576 +/- 0.019093515,792.64512 +/- 14.66857,24.131519 +/- 0.48053166,437.55514 +/- 6.8054041,864.12904 +/- 13.511816,0.14590506 +/- 0.010224752,-0.51029971 +/- 0.012820698,0.65620477 +/- 0.0025959465,0.15695512 +/- 0.019562213,-0.91736962 +/- 0.023539692,-20.950724 +/- 0.6739005,1.0743247 +/- 0.0039774796,22.776212 +/- 0.13496237,1.8254882 +/- 0.53893814,4.6478944 +/- 0.091783073,29.595238 +/- 0.41642137,17.306168 +/- 0.46302739,0.69377661 +/- 0.018553638,4.623858 +/- 0.10081668,0.74526145 +/- 0.018479431,4636.2234 +/- 107.53938,7670.9567 +/- 187.14726,-0.15695512 +/- 0.019562213,3.1573715 +/- 0.05482421,69.491682 +/- 1.1321407,-0.037882575 +/- 0.017461271,0.76833531 +/- 0.012386967
cis-1-3-butadiene_SP,Bond 4 from INS: Kinetic Energy Density SCF,C 1: Max (node 6148) from INS: Kinetic Energy Density SCF,-0.080287096,435.09237,13.188998,252.22198,643.32691,0.073869401,-0.25265972,0.32652912,0.065762352,-0.46522524,-12.038216,0.5309876,11.084472,-0.95374321,2.3780824,15.835032,8.6468651,0.34996818,2.3723698,0.38296589,2354.8229,3884.7056,-0.065762352,1.6121506,36.480293,-0.13883025,0.37320869,0.01357897,11.125669,0.49725613,6.8186879,18.468361,-0.0073281043,-0.010989279,0.0036611743,-0.014245984,-0.019834035,-0.58175153,0.0055880514,0.18298213,-0.3987694,0.091941783,0.51086728,0.42887287,0.017357951,0.098225028,0.017586792,106.21235,179.13808,0.014245984,0.056768199,1.3202992,-0.010898499,0.013507214,-0.087076581 +/- 0.006789485,429.52953 +/- 5.5628344,12.94037 +/- 0.24862807,248.81263 +/- 3.409344,634.09273 +/- 9.2341804,0.077533453 +/- 0.0036640521,-0.24716508 +/- 0.0054946393,0.32469853 +/- 0.0018305872,0.072885344 +/- 0.007122992,-0.45530823 +/- 0.0099170177,-11.74734 +/- 0.29087576,0.52819357 +/- 0.0027940257,10.992981 +/- 0.091491065,-0.75435851 +/- 0.1993847,2.3321115 +/- 0.045970892,15.579598 +/- 0.25543364,8.4324286 +/- 0.21443644,0.3412892 +/- 0.0086789754,2.3232573 +/- 0.049112514,0.37417249 +/- 0.0087933961,2301.7167 +/- 53.106174,3795.1365 +/- 89.56904,-0.072885344 +/- 0.007122992,1.5837665 +/- 0.028384099,35.820143 +/- 0.66014958,-0.133381 +/- 0.0054492495,0.36645509 +/- 0.006753607
cis-1-3-butadiene_SP,Bond 4 from INS: Kinetic Energy Density SCF,C 2: Max (node 6134) from INS: Kinetic Energy Density SCF,-0.076945145,372.22133,11.423053,192.13857,234.31394,0.061810908,-0.27046068,0.33227159,0.071630559,-0.47568407,-9.586409,0.54731462,11.826702,2.2402932,2.3615951,14.176628,9.1223305,0.36236207,2.3523049,0.38077499,2388.9399,3973.3984,-0.071630559,1.6000451,34.14353,0.083486406,0.40751358,0.02460806,18.211472,0.46380718,6.7921202,8.5552712,-0.013121399,-0.014652118,0.0015307187,-0.024878442,-0.027245349,-0.76604948,0.0023669079,0.086942606,-0.67910687,0.091624362,0.32197546,0.49718192,0.019749325,0.10340834,0.01937207,108.86642,195.15644,0.024878442,0.052880222,0.94398227,-0.024024042,0.01126672,-0.089249175 +/- 0.01230403,363.11559 +/- 9.1057361,11.191149 +/- 0.23190359,188.74251 +/- 3.3960601,230.03631 +/- 4.2776356,0.068371608 +/- 0.0065606996,-0.26313462 +/- 0.0073260589,0.33150623 +/- 0.00076535936,0.084069779 +/- 0.012439221,-0.46206139 +/- 0.013622675,-9.2033843 +/- 0.38302474,0.54613117 +/- 0.0011834539,11.783231 +/- 0.043471303,2.5798467 +/- 0.33955344,2.3157829 +/- 0.045812181,14.01564 +/- 0.16098773,8.8737396 +/- 0.24859096,0.35248741 +/- 0.0098746624,2.3006007 +/- 0.051704169,0.37108896 +/- 0.0096860352,2334.5067 +/- 54.43321,3875.8201 +/- 97.578221,-0.084069779 +/- 0.012439221,1.573605 +/- 0.026440111,33.671539 +/- 0.47199114,0.095498427 +/- 0.012012021,0.40188022 +/- 0.00563336
cis-1-3-butadiene_SP,Bond 4 from INS: Volume,full,0.0058981462,819.10429,25.467353,450.33528,872.16446,0.029463725,-0.62933699,0.65880071,-0.027579945,-1.1058822,-23.419911,1.0783022,22.911175,-0.50873584,5.0464608,31.85152,20.968102,0.84040158,5.0891515,0.84205982,5147.0309,8681.7507,0.027579945,3.3623411,75.826998,-0.014606099,0.83864245,0.029304919,37.307364,1.1269625,16.398405,29.692787,-0.014941786,-0.025582374,0.010640588,-0.030355548,-0.048084526,-1.5107742,0.017728978,0.44412881,-1.0666454,0.20914928,0.93468165,0.91978885,0.036897388,0.22384291,0.039742366,233.477,395.55037,0.030355548,0.12966455,2.5520575,-0.042096269,0.027842168,-0.0087543132 +/- 0.014652459,800.45061 +/- 18.653682,24.903871 +/- 0.56348126,442.13608 +/- 8.1992023,857.31806 +/- 14.846394,0.036934618 +/- 0.007470893,-0.6165458 +/- 0.012791187,0.65348042 +/- 0.0053202941,-0.012402172 +/- 0.015177774,-1.0818399 +/- 0.024042263,-22.664523 +/- 0.75538712,1.0694377 +/- 0.008864489,22.68911 +/- 0.22206441,0.024586868 +/- 0.53332271,4.9418862 +/- 0.10457464,31.384179 +/- 0.46734082,20.508208 +/- 0.45989443,0.82195288 +/- 0.018448694,4.97723 +/- 0.11192146,0.82218864 +/- 0.019871183,5030.2924 +/- 116.7385,8483.9755 +/- 197.77518,0.012402172 +/- 0.015177774,3.2975089 +/- 0.064832273,74.550969 +/- 1.2760287,0.0064420354 +/- 0.021048134,0.82472137 +/- 0.013921084
cis-1-3-butadiene_SP,Bond 4 from INS: Volume,C 1: Max (node 6146) from INS: Volume,-0.015186821,438.65067,13.42195,253.74405,640.96318,0.030281288,-0.29624783,0.32652912,-0.00052360956,-0.53151121,-12.641491,0.5309876,11.084472,-1.5570188,2.5005563,16.785396,9.982162,0.40401221,2.5164134,0.41422825,2515.6293,4212.8088,0.00052360956,1.6720998,38.932842,-0.11076055,0.3982993,0.014056867,14.839458,0.59288793,7.5918239,21.023023,-0.0074100567,-0.013570345,0.0061602882,-0.014841577,-0.024674907,-0.72666796,0.0098333303,0.2395134,-0.48715456,0.11008321,0.57853803,0.48082649,0.019460691,0.11676811,0.020690013,119.53767,201.23109,0.014841577,0.068703184,1.5352467,-0.015845905,0.015706217,-0.022215255 +/- 0.0070284335,431.23094 +/- 7.419729,13.125506 +/- 0.29644396,249.94814 +/- 3.795912,630.45167 +/- 10.511512,0.033986316 +/- 0.0037050283,-0.28946266 +/- 0.0067851725,0.32344898 +/- 0.0030801441,0.0068971789 +/- 0.0074207885,-0.51917375 +/- 0.012337454,-12.278157 +/- 0.36333398,0.52607093 +/- 0.0049166651,10.964716 +/- 0.1197567,-1.3134415 +/- 0.24357728,2.4455147 +/- 0.055041605,16.496127 +/- 0.28926901,9.7417487 +/- 0.24041325,0.39428186 +/- 0.0097303457,2.4580294 +/- 0.058384056,0.40388325 +/- 0.010345006,2455.8605 +/- 59.768833,4112.1932 +/- 100.61554,-0.0068971789 +/- 0.0074207885,1.6377482 +/- 0.034351592,38.165219 +/- 0.76762335,-0.1028376 +/- 0.0079229526,0.39044619 +/- 0.0078531087
cis-1-3-butadiene_SP,Bond 4 from INS: Volume,C 2: Max (node 6134) from INS: Volume,0.021084967,380.45362,12.045403,196.59123,231.20128,-0.00081756208,-0.33308915,0.33227159,-0.027056336,-0.57437096,-10.778419,0.54731462,11.826702,1.048283,2.5459044,15.066124,10.98594,0.43638937,2.5727381,0.42783157,2631.4015,4468.9419,0.027056336,1.6902413,36.894156,0.096154454,0.44034315,0.015248052,22.467906,0.53407459,8.8065806,8.6697637,-0.0075317292,-0.012012029,0.0044803,-0.015513971,-0.023409618,-0.78410627,0.0078956476,0.20461541,-0.57949086,0.099066069,0.35614362,0.43896236,0.017436697,0.1070748,0.019052353,113.93933,194.31928,0.015513971,0.060961362,1.0168108,-0.026250363,0.012135951,0.013460941 +/- 0.0076240259,369.21966 +/- 11.233953,11.778366 +/- 0.2670373,192.18794 +/- 4.4032903,226.8664 +/- 4.3348818,0.0029483025 +/- 0.0037658646,-0.32708314 +/- 0.0060060146,0.33003144 +/- 0.00224015,-0.019299351 +/- 0.0077569854,-0.56266615 +/- 0.011704809,-10.386366 +/- 0.39205314,0.5433668 +/- 0.0039478238,11.724395 +/- 0.1023077,1.3380284 +/- 0.28974543,2.4963714 +/- 0.049533034,14.888052 +/- 0.17807181,10.766459 +/- 0.21948118,0.42767102 +/- 0.0087183483,2.5192007 +/- 0.0535374,0.41830539 +/- 0.0095261767,2574.4319 +/- 56.969667,4371.7823 +/- 97.159641,0.019299351 +/- 0.0077569854,1.6597606 +/- 0.030480681,36.38575 +/- 0.50840539,0.10927964 +/- 0.013125182,0.43427517 +/- 0.0060679754
cis-1-3-butadiene_SP,Bond 6 from INS: Electron Density SCF,full,0.066420148,2109.4723,83.816666,1328.2722,3128.5215,-0.027364812,-0.38640707,0.35904226,-0.026517879,-0.72956117,-20.323001,0.70304329,20.313111,-0.0098904252,2.7656699,38.091198,3223.5063,1.3172838,2.39339,1.3053483,5763.885,7069.8323,0.026517879,2.1549732,77.661672,0.065813048,1.3052472,-0.0027399672,16.295884,0.42191537,8.8593356,25.183408,0.0034233438,-0.0055742958,0.0089976396,0.002272042,-0.01062233,-0.38908771,0.012894372,0.22544795,-0.16363976,0.076765157,0.395472,0.23754931,0.0096144323,0.077471248,0.012337532,82.3542,128.41395,-0.002272042,0.052090094,1.0423256,-0.012784587,0.010663428,0.067790131 +/- 0.0013699836,2101.3244 +/- 8.147942,83.605708 +/- 0.21095769,1323.8425 +/- 4.4296678,3115.9298 +/- 12.591704,-0.029076484 +/- 0.0017116719,-0.38361993 +/- 0.0027871479,0.35454344 +/- 0.0044988198,-0.0276539 +/- 0.001136021,-0.72425001 +/- 0.0053111651,-20.128457 +/- 0.19454385,0.69659611 +/- 0.006447186,20.200387 +/- 0.11272397,0.071929456 +/- 0.081819881,2.7272873 +/- 0.038382578,37.893462 +/- 0.197736,3223.3876 +/- 0.11877465,1.3124766 +/- 0.0048072162,2.3546543 +/- 0.038735624,1.2991796 +/- 0.0061687658,5722.7079 +/- 41.1771,7005.6253 +/- 64.206973,0.0276539 +/- 0.001136021,2.1289282 +/- 0.026045047,77.140509 +/- 0.52116281,0.072205341 +/- 0.0063922937,1.2999154 +/- 0.0053317141
cis-1-3-butadiene_SP,Bond 6 from INS: Electron Density SCF,C 1: Max (node 6168) from INS: Electron Density SCF,0.014936938,390.98343,11.198517,181.30645,593.01013,-0.027364813,-0.22132348,0.19395867,-0.02651788,-0.39062074,-9.3910615,0.36410286,9.3811711,-0.0098904237,1.8171531,11.125336,7.8393129,0.31728378,1.8052874,0.30534834,1958.9696,3264.9169,0.02651788,1.2064564,29.837209,0.014329839,0.30524716,-0.0027399672,16.295884,0.42191537,8.8593356,25.183408,0.0034233438,-0.0055742958,0.0089976396,0.002272042,-0.01062233,-0.38908771,0.012894372,0.22544795,-0.16363976,0.076765157,0.395472,0.23754931,0.0096144323,0.077471248,0.012337532,82.3542,128.41395,-0.002272042,0.052090094,1.0423256,-0.012784587,0.010663428,0.016306921 +/- 0.0013699836,382.83549 +/- 8.147942,10.987559 +/- 0.21095769,176.87678 +/- 4.4296678,580.41842 +/- 12.591704,-0.029076484 +/- 0.0017116719,-0.21853633 +/- 0.0027871479,0.18945985 +/- 0.0044988198,-0.027653901 +/- 0.001136021,-0.38530957 +/- 0.0053111651,-9.1965176 +/- 0.19454385,0.35765567 +/- 0.006447186,9.2684471 +/- 0.11272397,0.071929458 +/- 0.081819881,1.7787705 +/- 0.038382578,10.9276 +/- 0.197736,7.7205382 +/- 0.11877465,0.31247657 +/- 0.0048072162,1.7665518 +/- 0.038735624,0.29917957 +/- 0.0061687658,1917.7925 +/- 41.1771,3200.7099 +/- 64.206973,0.027653901 +/- 0.001136021,1.1804114 +/- 0.026045047,29.316046 +/- 0.52116281,0.020722132 +/- 0.0063922937,0.29991544 +/- 0.0053317141
cis-1-3-butadiene_SP,Bond 6 from INS: Electron Density SCF,H 6: Max (node 5470) from INS: Electron Density SCF,0.05148321,1718.4889,72.618149,1146.9657,2535.5114,4.0508041e-11,-0.16508359,0.16508359,9.3699981e-10,-0.33894044,-10.93194,0.33894044,10.93194,-1.5111254e-09,0.94851679,26.965863,3215.667,1,0.58810256,1,3804.9154,3804.9154,-9.3699981e-10,0.94851679,47.824463,0.051483209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05148321 +/- 0,1718.4889 +/- 0,72.618149 +/- 0,1146.9657 +/- 0,2535.5114 +/- 0,4.0508041e-11 +/- 0,-0.16508359 +/- 0,0.16508359 +/- 0,9.3699981e-10 +/- 0,-0.33894044 +/- 0,-10.93194 +/- 0,0.33894044 +/- 0,10.93194 +/- 0,-1.5111254e-09 +/- 0,0.94851679 +/- 0,26.965863 +/- 0,3215.667 +/- 0,1 +/- 0,0.58810256 +/- 0,1 +/- 0,3804.9154 +/- 0,3804.9154 +/- 0,-9.3699981e-10 +/- 0,0.94851679 +/- 0,47.824463 +/- 0,0.051483209 +/- 0,1 +/- 0
cis-1-3-butadiene_SP,Bond 6 from INS: Kinetic Energy Density SCF,full,0.086013666,2106.2006,83.820134,1327.4055,3121.8518,-0.040576316,-0.39961858,0.35904226,-0.046471728,-0.74951502,-20.517565,0.70304329,20.313111,-0.20445446,2.8030801,38.367575,3223.8956,1.3330396,2.4371997,1.314849,5810.6931,7165.2505,0.046471728,2.1733822,78.395772,0.073463736,1.3127573,-0.011091096,14.9315,0.40805602,8.7800977,21.352242,0.0073140399,-0.0053532839,0.012667324,0.010628543,-0.0099862313,-0.34630193,0.020614774,0.45733262,0.11103069,0.084266476,0.53632905,0.22367246,0.009052789,0.080511874,0.012195897,79.281068,122.60634,-0.010628543,0.059874683,1.3031516,-0.0042757533,0.013331787,0.091559214 +/- 0.005545548,2098.7349 +/- 7.4657501,83.616106 +/- 0.20402801,1323.0155 +/- 4.3900488,3111.1757 +/- 10.676121,-0.044233336 +/- 0.0036570199,-0.39694193 +/- 0.002676642,0.3527086 +/- 0.0063336619,-0.051785999 +/- 0.0053142713,-0.7445219 +/- 0.0049931156,-20.344414 +/- 0.17315097,0.69273591 +/- 0.010307387,20.084445 +/- 0.22866631,-0.2599698 +/- 0.055515344,2.7609469 +/- 0.042133238,38.09941 +/- 0.26816453,3223.7838 +/- 0.11183623,1.3285132 +/- 0.0045263945,2.3969438 +/- 0.040255937,1.308751 +/- 0.0060979483,5771.0526 +/- 39.640534,7103.9474 +/- 61.303172,0.051785999 +/- 0.0053142713,2.1434449 +/- 0.029937341,77.744196 +/- 0.65157579,0.075601612 +/- 0.0021378767,1.3060914 +/- 0.0066658936
cis-1-3-butadiene_SP,Bond 6 from INS: Kinetic Energy Density SCF,C 1: Max (node 6172) from INS: Kinetic Energy Density SCF,0.034530456,387.71171,11.201985,180.43978,586.34047,-0.040576316,-0.23453498,0.19395867,-0.046471729,-0.41057458,-9.5856255,0.36410286,9.3811711,-0.20445446,1.8545633,11.401712,8.2286014,0.33303962,1.8490971,0.31484896,2005.7777,3360.3351,0.046471729,1.2248654,30.571309,0.021980527,0.31275731,-0.011091096,14.9315,0.40805602,8.7800977,21.352242,0.0073140399,-0.0053532839,0.012667324,0.010628543,-0.0099862313,-0.34630193,0.020614774,0.45733262,0.11103069,0.084266476,0.53632905,0.22367246,0.009052789,0.080511874,0.012195897,79.281068,122.60634,-0.010628543,0.059874683,1.3031516,-0.0042757533,0.013331787,0.040076004 +/- 0.005545548,380.24596 +/- 7.4657501,10.997957 +/- 0.20402801,176.04973 +/- 4.3900488,575.66435 +/- 10.676121,-0.044233336 +/- 0.0036570199,-0.23185834 +/- 0.002676642,0.187625 +/- 0.0063336619,-0.051786 +/- 0.0053142713,-0.40558147 +/- 0.0049931156,-9.4124745 +/- 0.17315097,0.35379547 +/- 0.010307387,9.1525047 +/- 0.22866631,-0.2599698 +/- 0.055515344,1.8124301 +/- 0.042133238,11.133548 +/- 0.26816453,8.1167652 +/- 0.11183623,0.32851322 +/- 0.0045263945,1.8088412 +/- 0.040255937,0.30875102 +/- 0.0060979483,1966.1372 +/- 39.640534,3299.0319 +/- 61.303172,0.051786 +/- 0.0053142713,1.1949281 +/- 0.029937341,29.919733 +/- 0.65157579,0.024118403 +/- 0.0021378767,0.30609142 +/- 0.0066658936
cis-1-3-butadiene_SP,Bond 6 from INS: Kinetic Energy Density SCF,H 6: Max (node 5470) from INS: Kinetic Energy Density SCF,0.05148321,1718.4889,72.618149,1146.9657,2535.5114,4.0508041e-11,-0.16508359,0.16508359,9.3699981e-10,-0.33894044,-10.93194,0.33894044,10.93194,-1.5111254e-09,0.94851679,26.965863,3215.667,1,0.58810256,1,3804.9154,3804.9154,-9.3699981e-10,0.94851679,47.824463,0.051483209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05148321 +/- 0,1718.4889 +/- 0,72.618149 +/- 0,1146.9657 +/- 0,2535.5114 +/- 0,4.0508041e-11 +/- 0,-0.16508359 +/- 0,0.16508359 +/- 0,9.3699981e-10 +/- 0,-0.33894044 +/- 0,-10.93194 +/- 0,0.33894044 +/- 0,10.93194 +/- 0,-1.5111254e-09 +/- 0,0.94851679 +/- 0,26.965863 +/- 0,3215.667 +/- 0,1 +/- 0,0.58810256 +/- 0,1 +/- 0,3804.9154 +/- 0,3804.9154 +/- 0,-9.3699981e-10 +/- 0,0.94851679 +/- 0,47.824463 +/- 0,0.051483209 +/- 0,1 +/- 0
cis-1-3-butadiene_SP,Bond 6 from INS: Volume,full,0.017852475,2099.1681,83.44534,1324.9338,3124.2156,0.0015860319,-0.35745623,0.35904226,0.02295924,-0.68008405,-19.300301,0.70304329,20.313111,1.0128102,2.6703643,37.627666,3222.6436,1.282367,2.2784234,1.2813695,5639.6832,6819.1881,-0.02295924,2.1076254,76.340492,0.080021314,1.2917309,-0.0086936864,17.498683,0.44749763,9.4452712,29.237048,0.0060219387,-0.0045846026,0.010606541,0.0082350601,-0.0087864818,-0.35319903,0.017021542,0.38538109,0.032182063,0.081247768,0.48455804,0.20866242,0.0084452811,0.078598283,0.012092347,79.672236,121.82097,-0.0082350601,0.057063074,1.2141812,-0.0067182704,0.012421583,0.022199318 +/- 0.0043468432,2090.4188 +/- 8.7493413,83.221591 +/- 0.22374882,1320.2112 +/- 4.7226356,3109.597 +/- 14.618524,-0.0014249375 +/- 0.0030109694,-0.35516393 +/- 0.0022923013,0.35373899 +/- 0.0053032707,0.01884171 +/- 0.0041175301,-0.67569081 +/- 0.0043932409,-19.123701 +/- 0.17659951,0.69453252 +/- 0.008510771,20.12042 +/- 0.19269055,0.99671918 +/- 0.016091032,2.6297404 +/- 0.040623884,37.385387 +/- 0.24227902,3222.5393 +/- 0.10433121,1.2781444 +/- 0.0042226406,2.2391242 +/- 0.039299142,1.2753233 +/- 0.0060461735,5599.8471 +/- 39.836118,6758.2776 +/- 60.910485,-0.01884171 +/- 0.0041175301,2.0790938 +/- 0.028531537,75.733401 +/- 0.60709061,0.083380449 +/- 0.0033591352,1.2855201 +/- 0.0062107915
cis-1-3-butadiene_SP,Bond 6 from INS: Volume,C 1: Max (node 6170) from INS: Volume,-0.033630735,380.6792,10.827191,177.9681,588.7042,0.0015860318,-0.19237263,0.19395867,0.022959239,-0.34114362,-8.3683608,0.36410286,9.3811711,1.0128102,1.7218475,10.661803,6.9766045,0.28236703,1.6903208,0.28136946,1834.7678,3014.2726,-0.022959239,1.1591086,28.516029,0.028538105,0.29173093,-0.0086936864,17.498683,0.44749763,9.4452712,29.237048,0.0060219387,-0.0045846026,0.010606541,0.0082350601,-0.0087864818,-0.35319903,0.017021542,0.38538109,0.032182063,0.081247768,0.48455804,0.20866242,0.0084452811,0.078598283,0.012092347,79.672236,121.82097,-0.0082350601,0.057063074,1.2141812,-0.0067182704,0.012421583,-0.029283892 +/- 0.0043468432,371.92986 +/- 8.7493413,10.603442 +/- 0.22374882,173.24546 +/- 4.7226356,574.08568 +/- 14.618524,-0.0014249375 +/- 0.0030109694,-0.19008033 +/- 0.0022923013,0.1886554 +/- 0.0053032707,0.018841709 +/- 0.0041175301,-0.33675038 +/- 0.0043932409,-8.1917613 +/- 0.17659951,0.35559209 +/- 0.008510771,9.1884805 +/- 0.19269055,0.99671919 +/- 0.016091032,1.6812236 +/- 0.040623884,10.419524 +/- 0.24227902,6.8722733 +/- 0.10433121,0.27814439 +/- 0.0042226406,1.6510217 +/- 0.039299142,0.27532328 +/- 0.0060461735,1794.9316 +/- 39.836118,2953.3621 +/- 60.910485,-0.018841709 +/- 0.0041175301,1.130577 +/- 0.028531537,27.908938 +/- 0.60709061,0.03189724 +/- 0.0033591352,0.28552014 +/- 0.0062107915
